"PSShowComputerName","HealthStatus","OperationalStatus","ShareState","FileSharingProtocol","ObjectId","PassThroughClass","PassThroughIds","PassThroughNamespace","PassThroughServer","UniqueId","ContinuouslyAvailable","Description","EncryptData","Name","VolumeRelativePath","PSComputerName"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-DEV2\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f9918a4b-4dac-11ea-bc56-806e6f6e6963}:FX:SMB||*||SOLEDevAlt.hsc.wvu.edu""",,,,,"smb|ITSWEB-DEV2.HS.wvu-ad.wvu.edu/SOLEDevAlt.hsc.wvu.edu","False","","False","SOLEDevAlt.hsc.wvu.edu","www\SOLEDevAlt.hsc.wvu.edu","ITSWEB-DEV2"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-DEV2\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f9918a4b-4dac-11ea-bc56-806e6f6e6963}:FX:SMB||*||SOLEStage.hsc.wvu.edu""",,,,,"smb|ITSWEB-DEV2.HS.wvu-ad.wvu.edu/SOLEStage.hsc.wvu.edu","False","","False","SOLEStage.hsc.wvu.edu","www\SOLEStage.hsc.wvu.edu","ITSWEB-DEV2"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-DEV2\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f9918a4b-4dac-11ea-bc56-806e6f6e6963}:FX:SMB||*||SOLETest.hsc.wvu.edu""",,,,,"smb|ITSWEB-DEV2.HS.wvu-ad.wvu.edu/SOLETest.hsc.wvu.edu","False","","False","SOLETest.hsc.wvu.edu","www\SOLETest.hsc.wvu.edu","ITSWEB-DEV2"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-DEV2\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f9918a4b-4dac-11ea-bc56-806e6f6e6963}:FX:SMB||*||SOLE_Outside_Web_Path""",,,,,"smb|ITSWEB-DEV2.HS.wvu-ad.wvu.edu/SOLE_Outside_Web_Path","False","","False","SOLE_Outside_Web_Path","SOLE_Outside_Web_Path","ITSWEB-DEV2"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-DEV2\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f9918a4b-4dac-11ea-bc56-806e6f6e6963}:FX:SMB||*||trackerdev.hsc.wvu.edu""",,,,,"smb|ITSWEB-DEV2.HS.wvu-ad.wvu.edu/trackerdev.hsc.wvu.edu","False","","False","trackerdev.hsc.wvu.edu","www\trackerdev.hsc.wvu.edu","ITSWEB-DEV2"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-DEV2\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f9918a4b-4dac-11ea-bc56-806e6f6e6963}:FX:SMB||*||trackerstage.hsc.wvu.edu""",,,,,"smb|ITSWEB-DEV2.HS.wvu-ad.wvu.edu/trackerstage.hsc.wvu.edu","False","","False","trackerstage.hsc.wvu.edu","www\trackerstage.hsc.wvu.edu","ITSWEB-DEV2"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SQLVMDEV\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{81858f16-4dc9-11ea-afdf-806e6f6e6963}:FX:SMB||*||ADMIN$""",,,,,"smb|ITSWeb-SQLVMDev.HS.wvu-ad.wvu.edu/ADMIN$","False","Remote Admin","False","ADMIN$","Windows","ITSWEB-SQLVMDEV"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SQLVMDEV\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{81858f16-4dc9-11ea-afdf-806e6f6e6963}:FX:SMB||*||BannerExports""",,,,,"smb|ITSWeb-SQLVMDev.HS.wvu-ad.wvu.edu/BannerExports","False","","False","BannerExports","BannerExports","ITSWEB-SQLVMDEV"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SQLVMDEV\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{81858f16-4dc9-11ea-afdf-806e6f6e6963}:FX:SMB||*||C$""",,,,,"smb|ITSWeb-SQLVMDev.HS.wvu-ad.wvu.edu/C$","False","Default share","False","C$","\","ITSWEB-SQLVMDEV"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SQLVMDEV\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{81858f16-4dc9-11ea-afdf-806e6f6e6963}:FX:SMB||*||D$""",,,,,"smb|ITSWeb-SQLVMDev.HS.wvu-ad.wvu.edu/D$","False","Default share","False","D$","\","ITSWEB-SQLVMDEV"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SQLVMDEV\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{81858f16-4dc9-11ea-afdf-806e6f6e6963}:FX:SMB||*||E$""",,,,,"smb|ITSWeb-SQLVMDev.HS.wvu-ad.wvu.edu/E$","False","Default share","False","E$","\","ITSWEB-SQLVMDEV"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SQLVMDEV\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{81858f16-4dc9-11ea-afdf-806e6f6e6963}:FX:SMB||*||F$""",,,,,"smb|ITSWeb-SQLVMDev.HS.wvu-ad.wvu.edu/F$","False","Default share","False","F$","\","ITSWEB-SQLVMDEV"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SQLVMDEV\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{81858f16-4dc9-11ea-afdf-806e6f6e6963}:FX:SMB||*||G$""",,,,,"smb|ITSWeb-SQLVMDev.HS.wvu-ad.wvu.edu/G$","False","Default share","False","G$","\","ITSWEB-SQLVMDEV"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SQLVMDEV\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{81858f16-4dc9-11ea-afdf-806e6f6e6963}:FX:SMB||*||H$""",,,,,"smb|ITSWeb-SQLVMDev.HS.wvu-ad.wvu.edu/H$","False","Default share","False","H$","\","ITSWEB-SQLVMDEV"
"True","Healthy","Online","Online","SMB","{1}\\RIGHTFAX-SVR01\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{cc05c8cb-20fc-11ea-bb24-806e6f6e6963}:FX:SMB||*||ADMIN$""",,,,,"smb|Rightfax-SVR01.HS.wvu-ad.wvu.edu/ADMIN$","False","Remote Admin","False","ADMIN$","windows","Rightfax-SVR01"
"True","Healthy","Online","Online","SMB","{1}\\RIGHTFAX-SVR01\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{cc05c8cb-20fc-11ea-bb24-806e6f6e6963}:FX:SMB||*||C$""",,,,,"smb|Rightfax-SVR01.HS.wvu-ad.wvu.edu/C$","False","Default share","False","C$","\","Rightfax-SVR01"
"True","Healthy","Online","Online","SMB","{1}\\RIGHTFAX-SVR01\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{cc05c8cb-20fc-11ea-bb24-806e6f6e6963}:FX:SMB||*||D$""",,,,,"smb|Rightfax-SVR01.HS.wvu-ad.wvu.edu/D$","False","Default share","False","D$","\","Rightfax-SVR01"
"True","Healthy","Online","Online","SMB","{1}\\RIGHTFAX-SVR01\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{cc05c8cb-20fc-11ea-bb24-806e6f6e6963}:FX:SMB||*||E$""",,,,,"smb|Rightfax-SVR01.HS.wvu-ad.wvu.edu/E$","False","Default share","False","E$","\","Rightfax-SVR01"
"True","Healthy","Online","Online","SMB","{1}\\RIGHTFAX-SVR01\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{cc05c8cb-20fc-11ea-bb24-806e6f6e6963}:FX:SMB||*||NetworkRoute""",,,,,"smb|Rightfax-SVR01.HS.wvu-ad.wvu.edu/NetworkRoute","False","","False","NetworkRoute","NetworkRoute","Rightfax-SVR01"
"True","Healthy","Online","Online","SMB","{1}\\RIGHTFAX-SVR01\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{cc05c8cb-20fc-11ea-bb24-806e6f6e6963}:FX:SMB||*||print$""",,,,,"smb|Rightfax-SVR01.HS.wvu-ad.wvu.edu/print$","False","Printer Drivers","False","print$","windows\system32\spool\drivers","Rightfax-SVR01"
"True","Healthy","Online","Online","SMB","{1}\\RIGHTFAX-SVR01\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{cc05c8cb-20fc-11ea-bb24-806e6f6e6963}:FX:SMB||*||RightFax""",,,,,"smb|Rightfax-SVR01.HS.wvu-ad.wvu.edu/RightFax","False","","False","RightFax","Program Files (x86)\RightFax","Rightfax-SVR01"
"True","Healthy","Online","Online","SMB","{1}\\RIGHTFAX-SVR01\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{cc05c8cb-20fc-11ea-bb24-806e6f6e6963}:FX:SMB||*||ADMIN$""",,,,,"smb|Rightfax-SVR01.HS.wvu-ad.wvu.edu/ADMIN$","False","Remote Admin","False","ADMIN$","windows","Rightfax-SVR01"
"True","Healthy","Online","Online","SMB","{1}\\RIGHTFAX-SVR01\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{cc05c8cb-20fc-11ea-bb24-806e6f6e6963}:FX:SMB||*||C$""",,,,,"smb|Rightfax-SVR01.HS.wvu-ad.wvu.edu/C$","False","Default share","False","C$","\","Rightfax-SVR01"
"True","Healthy","Online","Online","SMB","{1}\\RIGHTFAX-SVR01\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{cc05c8cb-20fc-11ea-bb24-806e6f6e6963}:FX:SMB||*||D$""",,,,,"smb|Rightfax-SVR01.HS.wvu-ad.wvu.edu/D$","False","Default share","False","D$","\","Rightfax-SVR01"
"True","Healthy","Online","Online","SMB","{1}\\RIGHTFAX-SVR01\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{cc05c8cb-20fc-11ea-bb24-806e6f6e6963}:FX:SMB||*||E$""",,,,,"smb|Rightfax-SVR01.HS.wvu-ad.wvu.edu/E$","False","Default share","False","E$","\","Rightfax-SVR01"
"True","Healthy","Online","Online","SMB","{1}\\RIGHTFAX-SVR01\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{cc05c8cb-20fc-11ea-bb24-806e6f6e6963}:FX:SMB||*||NetworkRoute""",,,,,"smb|Rightfax-SVR01.HS.wvu-ad.wvu.edu/NetworkRoute","False","","False","NetworkRoute","NetworkRoute","Rightfax-SVR01"
"True","Healthy","Online","Online","SMB","{1}\\RIGHTFAX-SVR01\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{cc05c8cb-20fc-11ea-bb24-806e6f6e6963}:FX:SMB||*||print$""",,,,,"smb|Rightfax-SVR01.HS.wvu-ad.wvu.edu/print$","False","Printer Drivers","False","print$","windows\system32\spool\drivers","Rightfax-SVR01"
"True","Healthy","Online","Online","SMB","{1}\\RIGHTFAX-SVR01\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{cc05c8cb-20fc-11ea-bb24-806e6f6e6963}:FX:SMB||*||RightFax""",,,,,"smb|Rightfax-SVR01.HS.wvu-ad.wvu.edu/RightFax","False","","False","RightFax","Program Files (x86)\RightFax","Rightfax-SVR01"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SOLEAPP1\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{48e8a94b-57f6-11ea-9dd5-806e6f6e6963}:FX:SMB||*||ADMIN$""",,,,,"smb|ITSWeb-SOLEApp1.HS.wvu-ad.wvu.edu/ADMIN$","False","Remote Admin","False","ADMIN$","Windows","ITSWEB-SOLEAPP1"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SOLEAPP1\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{48e8a94b-57f6-11ea-9dd5-806e6f6e6963}:FX:SMB||*||C$""",,,,,"smb|ITSWeb-SOLEApp1.HS.wvu-ad.wvu.edu/C$","False","Default share","False","C$","\","ITSWEB-SOLEAPP1"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SOLEAPP1\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{48e8a94b-57f6-11ea-9dd5-806e6f6e6963}:FX:SMB||*||D$""",,,,,"smb|ITSWeb-SOLEApp1.HS.wvu-ad.wvu.edu/D$","False","Default share","False","D$","\","ITSWEB-SOLEAPP1"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SOLEAPP1\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{48e8a94b-57f6-11ea-9dd5-806e6f6e6963}:FX:SMB||*||E$""",,,,,"smb|ITSWeb-SOLEApp1.HS.wvu-ad.wvu.edu/E$","False","Default share","False","E$","\","ITSWEB-SOLEAPP1"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SOLEAPP1\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{48e8a94b-57f6-11ea-9dd5-806e6f6e6963}:FX:SMB||*||IIS_Logs""",,,,,"smb|ITSWeb-SOLEApp1.HS.wvu-ad.wvu.edu/IIS_Logs","False","","False","IIS_Logs","LogFiles","ITSWEB-SOLEAPP1"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SOLEAPP1\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{48e8a94b-57f6-11ea-9dd5-806e6f6e6963}:FX:SMB||*||www""",,,,,"smb|ITSWeb-SOLEApp1.HS.wvu-ad.wvu.edu/www","False","","False","www","www","ITSWEB-SOLEAPP1"
"True","Healthy","Online","Online","SMB","{1}\\AFA-WATTSTOPPER\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{5919b14e-72d4-11e9-b47d-806e6f6e6963}:FX:SMB||*||ADMIN$""",,,,,"smb|afa-wattstopper.HS.wvu-ad.wvu.edu/ADMIN$","False","Remote Admin","False","ADMIN$","Windows","AFA-WATTSTOPPER"
"True","Healthy","Online","Online","SMB","{1}\\AFA-WATTSTOPPER\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{5919b14e-72d4-11e9-b47d-806e6f6e6963}:FX:SMB||*||C$""",,,,,"smb|afa-wattstopper.HS.wvu-ad.wvu.edu/C$","False","Default share","False","C$","\","AFA-WATTSTOPPER"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-AXCON-D\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{b0a911b1-5cd4-11ea-965c-806e6f6e6963}:FX:SMB||*||ADMIN$""",,,,,"smb|ITSWeb-AXCON-D.HS.wvu-ad.wvu.edu/ADMIN$","False","Remote Admin","False","ADMIN$","WINDOWS","ITSWEB-AXCON-D"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-AXCON-D\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{b0a911b1-5cd4-11ea-965c-806e6f6e6963}:FX:SMB||*||C$""",,,,,"smb|ITSWeb-AXCON-D.HS.wvu-ad.wvu.edu/C$","False","Default share","False","C$","\","ITSWEB-AXCON-D"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-AXCON-D\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{b0a911b1-5cd4-11ea-965c-806e6f6e6963}:FX:SMB||*||D$""",,,,,"smb|ITSWeb-AXCON-D.HS.wvu-ad.wvu.edu/D$","False","Default share","False","D$","\","ITSWEB-AXCON-D"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-AXCON-D\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{b0a911b1-5cd4-11ea-965c-806e6f6e6963}:FX:SMB||*||E$""",,,,,"smb|ITSWeb-AXCON-D.HS.wvu-ad.wvu.edu/E$","False","Default share","False","E$","\","ITSWEB-AXCON-D"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SOLEAPP2\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f2b95fcb-63ca-11ea-b0c7-806e6f6e6963}:FX:SMB||*||ADMIN$""",,,,,"smb|ITSWeb-SOLEApp2.HS.wvu-ad.wvu.edu/ADMIN$","False","Remote Admin","False","ADMIN$","Windows","ITSWEB-SOLEAPP2"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SOLEAPP2\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f2b95fcb-63ca-11ea-b0c7-806e6f6e6963}:FX:SMB||*||C$""",,,,,"smb|ITSWeb-SOLEApp2.HS.wvu-ad.wvu.edu/C$","False","Default share","False","C$","\","ITSWEB-SOLEAPP2"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SOLEAPP2\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f2b95fcb-63ca-11ea-b0c7-806e6f6e6963}:FX:SMB||*||D$""",,,,,"smb|ITSWeb-SOLEApp2.HS.wvu-ad.wvu.edu/D$","False","Default share","False","D$","\","ITSWEB-SOLEAPP2"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SOLEAPP2\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f2b95fcb-63ca-11ea-b0c7-806e6f6e6963}:FX:SMB||*||E$""",,,,,"smb|ITSWeb-SOLEApp2.HS.wvu-ad.wvu.edu/E$","False","Default share","False","E$","\","ITSWEB-SOLEAPP2"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SOLEAPP2\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f2b95fcb-63ca-11ea-b0c7-806e6f6e6963}:FX:SMB||*||IIS_Logs""",,,,,"smb|ITSWeb-SOLEApp2.HS.wvu-ad.wvu.edu/IIS_Logs","False","","False","IIS_Logs","LogFiles","ITSWEB-SOLEAPP2"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SOLEAPP2\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f2b95fcb-63ca-11ea-b0c7-806e6f6e6963}:FX:SMB||*||www""",,,,,"smb|ITSWeb-SOLEApp2.HS.wvu-ad.wvu.edu/www","False","","False","www","www","ITSWEB-SOLEAPP2"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SOLE3\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f7d3da4b-63dd-11ea-92fc-806e6f6e6963}:FX:SMB||*||ADMIN$""",,,,,"smb|ITSWeb-SOLE3.HS.wvu-ad.wvu.edu/ADMIN$","False","Remote Admin","False","ADMIN$","Windows","ITSWEB-SOLE3"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SOLE3\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f7d3da4b-63dd-11ea-92fc-806e6f6e6963}:FX:SMB||*||C$""",,,,,"smb|ITSWeb-SOLE3.HS.wvu-ad.wvu.edu/C$","False","Default share","False","C$","\","ITSWEB-SOLE3"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SOLE3\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f7d3da4b-63dd-11ea-92fc-806e6f6e6963}:FX:SMB||*||D$""",,,,,"smb|ITSWeb-SOLE3.HS.wvu-ad.wvu.edu/D$","False","Default share","False","D$","\","ITSWEB-SOLE3"
"True","Healthy","Online","Online","SMB","{1}\\ITSWEB-SOLE3\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f7d3da4b-63dd-11ea-92fc-806e6f6e6963}:FX:SMB||*||E$""",,,,,"smb|ITSWeb-SOLE3.HS.wvu-ad.wvu.edu/E$","False","Default share","False","E$","\","ITSWEB-SOLE3"
"True","Healthy","Online","Online","SMB","{1}\\ROCRDSH03\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f6afbaeb-f3f3-11e8-90fe-806e6f6e6963}:FX:SMB||*||ADMIN$""",,,,,"smb|rocrdsh03.HS.wvu-ad.wvu.edu/ADMIN$","False","Remote Admin","False","ADMIN$","Windows","ROCRDSH03"
"True","Healthy","Online","Online","SMB","{1}\\ROCRDSH03\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f6afbaeb-f3f3-11e8-90fe-806e6f6e6963}:FX:SMB||*||C$""",,,,,"smb|rocrdsh03.HS.wvu-ad.wvu.edu/C$","False","Default share","False","C$","\","ROCRDSH03"
"True","Healthy","Online","Online","SMB","{1}\\ROCRDSH03\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f6afbaeb-f3f3-11e8-90fe-806e6f6e6963}:FX:SMB||*||print$""",,,,,"smb|rocrdsh03.HS.wvu-ad.wvu.edu/print$","False","Printer Drivers","False","print$","Windows\system32\spool\drivers","ROCRDSH03"
"True","Healthy","Online","Online","SMB","{1}\\HSRDSH03\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f6afbaeb-f3f3-11e8-90fe-806e6f6e6963}:FX:SMB||*||ADMIN$""",,,,,"smb|HSRDSH03.HS.wvu-ad.wvu.edu/ADMIN$","False","Remote Admin","False","ADMIN$","Windows","HSRDSH03"
"True","Healthy","Online","Online","SMB","{1}\\HSRDSH03\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f6afbaeb-f3f3-11e8-90fe-806e6f6e6963}:FX:SMB||*||C$""",,,,,"smb|HSRDSH03.HS.wvu-ad.wvu.edu/C$","False","Default share","False","C$","\","HSRDSH03"
"True","Healthy","Online","Online","SMB","{1}\\HSRDSH03\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f6afbaeb-f3f3-11e8-90fe-806e6f6e6963}:FX:SMB||*||print$""",,,,,"smb|HSRDSH03.HS.wvu-ad.wvu.edu/print$","False","Printer Drivers","False","print$","Windows\system32\spool\drivers","HSRDSH03"
"True","Healthy","Online","Online","SMB","{1}\\HSRDSH04\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f6afbaeb-f3f3-11e8-90fe-806e6f6e6963}:FX:SMB||*||ADMIN$""",,,,,"smb|HSRDSH04.HS.wvu-ad.wvu.edu/ADMIN$","False","Remote Admin","False","ADMIN$","Windows","HSRDSH04"
"True","Healthy","Online","Online","SMB","{1}\\HSRDSH04\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f6afbaeb-f3f3-11e8-90fe-806e6f6e6963}:FX:SMB||*||C$""",,,,,"smb|HSRDSH04.HS.wvu-ad.wvu.edu/C$","False","Default share","False","C$","\","HSRDSH04"
"True","Healthy","Online","Online","SMB","{1}\\ROCRDSH04\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f6afbaeb-f3f3-11e8-90fe-806e6f6e6963}:FX:SMB||*||ADMIN$""",,,,,"smb|ROCRDSH04.HS.wvu-ad.wvu.edu/ADMIN$","False","Remote Admin","False","ADMIN$","Windows","ROCRDSH04"
"True","Healthy","Online","Online","SMB","{1}\\ROCRDSH04\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f6afbaeb-f3f3-11e8-90fe-806e6f6e6963}:FX:SMB||*||C$""",,,,,"smb|ROCRDSH04.HS.wvu-ad.wvu.edu/C$","False","Default share","False","C$","\","ROCRDSH04"
"True","Healthy","Online","Online","SMB","{1}\\ROCRDSH04\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f6afbaeb-f3f3-11e8-90fe-806e6f6e6963}:FX:SMB||*||print$""",,,,,"smb|ROCRDSH04.HS.wvu-ad.wvu.edu/print$","False","Printer Drivers","False","print$","Windows\system32\spool\drivers","ROCRDSH04"
"True","Healthy","Online","Online","SMB","{1}\\HSRDSH05\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f6afbaeb-f3f3-11e8-90fe-806e6f6e6963}:FX:SMB||*||ADMIN$""",,,,,"smb|HSRDSH05.HS.wvu-ad.wvu.edu/ADMIN$","False","Remote Admin","False","ADMIN$","Windows","HSRDSH05"
"True","Healthy","Online","Online","SMB","{1}\\HSRDSH05\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f6afbaeb-f3f3-11e8-90fe-806e6f6e6963}:FX:SMB||*||C$""",,,,,"smb|HSRDSH05.HS.wvu-ad.wvu.edu/C$","False","Default share","False","C$","\","HSRDSH05"
"True","Healthy","Online","Online","SMB","{1}\\HSRDSH05\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f6afbaeb-f3f3-11e8-90fe-806e6f6e6963}:FX:SMB||*||print$""",,,,,"smb|HSRDSH05.HS.wvu-ad.wvu.edu/print$","False","Printer Drivers","False","print$","Windows\system32\spool\drivers","HSRDSH05"
"True","Healthy","Online","Online","SMB","{1}\\HSRDSH05\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f6afbaeb-f3f3-11e8-90fe-806e6f6e6963}:FX:SMB||*||ADMIN$""",,,,,"smb|HSRDSH05.HS.wvu-ad.wvu.edu/ADMIN$","False","Remote Admin","False","ADMIN$","Windows","HSRDSH05"
"True","Healthy","Online","Online","SMB","{1}\\HSRDSH05\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f6afbaeb-f3f3-11e8-90fe-806e6f6e6963}:FX:SMB||*||C$""",,,,,"smb|HSRDSH05.HS.wvu-ad.wvu.edu/C$","False","Default share","False","C$","\","HSRDSH05"
"True","Healthy","Online","Online","SMB","{1}\\HSRDSH05\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f6afbaeb-f3f3-11e8-90fe-806e6f6e6963}:FX:SMB||*||print$""",,,,,"smb|HSRDSH05.HS.wvu-ad.wvu.edu/print$","False","Printer Drivers","False","print$","Windows\system32\spool\drivers","HSRDSH05"
"True","Healthy","Online","Online","SMB","{1}\\HSRDSHAFA\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f6afbaeb-f3f3-11e8-90fe-806e6f6e6963}:FX:SMB||*||ADMIN$""",,,,,"smb|HSRDSHAFA.HS.wvu-ad.wvu.edu/ADMIN$","False","Remote Admin","False","ADMIN$","Windows","HSRDSHAFA"
"True","Healthy","Online","Online","SMB","{1}\\HSRDSHAFA\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f6afbaeb-f3f3-11e8-90fe-806e6f6e6963}:FX:SMB||*||C$""",,,,,"smb|HSRDSHAFA.HS.wvu-ad.wvu.edu/C$","False","Default share","False","C$","\","HSRDSHAFA"
"True","Healthy","Online","Online","SMB","{1}\\HSRDSHAFA\root/Microsoft/Windows/Storage/Providers_v2\WSP_FileShare.ObjectId=""{f6afbaeb-f3f3-11e8-90fe-806e6f6e6963}:FX:SMB||*||print$""",,,,,"smb|HSRDSHAFA.HS.wvu-ad.wvu.edu/print$","False","Printer Drivers","False","print$","Windows\system32\spool\drivers","HSRDSHAFA"
